"","name","label"
"4434","iaa61me","Mnthly current Child Benefit (partner) - bracket entry point (iaa61)"
"4435","iaa61mr","Mnthly current Child Benefit (partner) - bracket result (iaa61)"
"4436","iaa61yl","Annual current Child Benefit (partner) - bracket min value (iaa61)"
"4437","iaa61yu","Annual current Child Benefit (partner) - bracket max value (iaa61)"
"4438","iaa61ye","Annual current Child Benefit (partner) - bracket entry point (iaa61)"
"4439","iaa61yr","Annual current Child Benefit (partner) - bracket result (iaa61)"
"4440","iaa61ol","Oth pd current Child Benefit (partner) - bracket min value (iaa61)"
"4441","iaa61ou","Oth pd current Child Benefit (partner) - bracket max value (iaa61)"
"4442","iaa61oe","Oth pd current Child Benefit (partner) - bracket entry point (iaa61)"
"4443","iaa61or","Oth pd current Child Benefit (partner) - bracket result (iaa61)"
"4444","ialy61","Current Child Benefit (partner): started receiving it in the last year"
"4445","ialm61","Current Child Benefit (partner): month started receiving it"
"4446","iat62","Benefit block type"
"4447","iap62","Current Child Tax Credit (partner) - period code"
"4448","iaa62","Current Child Tax Credit (partner) - amount received"
"4449","iaa62wl","Wkly current Child Tax Credit (partner) - bracket min value (iaa62)"
"4450","iaa62wu","Wkly current Child Tax Credit (partner) - bracket max value (iaa62)"
"4451","iaa62we","Wkly current Child Tax Credit (partner) - bracket entry point (iaa62)"
"4452","iaa62wr","Wkly current Child Tax Credit (partner) - bracket result (iaa62)"
"4453","iaa62fl","Fnightly current Child Tax Credit (partner) - bracket min value (iaa62)"
"4454","iaa62fu","Fnightly current Child Tax Credit (partner) - bracket max value (iaa62)"
"4455","iaa62fe","Fnightly current Child Tax Credit (partner) - bracket entry point (iaa62)"
"4456","iaa62fr","Fnightly current Child Tax Credit (partner) - bracket result (iaa62)"
"4457","iaa62ml","Mnthly current Child Tax Credit (partner) - bracket min value (iaa62)"
"4458","iaa62mu","Mnthly current Child Tax Credit (partner) - bracket max value (iaa62)"
"4459","iaa62me","Mnthly current Child Tax Credit (partner) - bracket entry point (iaa62)"
"4460","iaa62mr","Mnthly current Child Tax Credit (partner) - bracket result (iaa62)"
"4461","iaa62yl","Annual current Child Tax Credit (partner) - bracket min value (iaa62)"
"4462","iaa62yu","Annual current Child Tax Credit (partner) - bracket max value (iaa62)"
"4463","iaa62ye","Annual current Child Tax Credit (partner) - bracket entry point (iaa62)"
"4464","iaa62yr","Annual current Child Tax Credit (partner) - bracket result (iaa62)"
"4465","iaa62ol","Oth pd current Child Tax Credit (partner) - bracket min value (iaa62)"
"4466","iaa62ou","Oth pd current Child Tax Credit (partner) - bracket max value (iaa62)"
"4467","iaa62oe","Oth pd current Child Tax Credit (partner) - bracket entry point (iaa62)"
"4468","iaa62or","Oth pd current Child Tax Credit (partner) - bracket result (iaa62)"
"4469","ialy62","Current Child Tax Credit (partner): started receiving it in the last year"
"4470","ialm62","Current Child Tax Credit (partner): month started receiving it"
"4471","iat63","Benefit block type"
"4472","iap63","Current oth benefit (partner) - period code"
"4473","iaa63","Current oth benefit (partner) - amount received"
"4474","iaa63wl","Wkly current oth benefit (partner) - bracket min value (iaa63)"
"4475","iaa63wu","Wkly current oth benefit (partner) - bracket max value (iaa63)"
"4476","iaa63we","Wkly current oth benefit (partner) - bracket entry point (iaa63)"
"4477","iaa63wr","Wkly current oth benefit (partner) - bracket result (iaa63)"
"4478","iaa63fl","Fnightly current oth benefit (partner) - bracket min value (iaa63)"
"4479","iaa63fu","Fnightly current oth benefit (partner) - bracket max value (iaa63)"
"4480","iaa63fe","Fnightly current oth benefit (partner) - bracket entry point (iaa63)"
"4481","iaa63fr","Fnightly current oth benefit (partner) - bracket result (iaa63)"
"4482","iaa63ml","Mnthly current oth benefit (partner) - bracket min value (iaa63)"
"4483","iaa63mu","Mnthly current oth benefit (partner) - bracket max value (iaa63)"
"4484","iaa63me","Mnthly current oth benefit (partner) - bracket entry point (iaa63)"
"4485","iaa63mr","Mnthly current oth benefit (partner) - bracket result (iaa63)"
"4486","iaa63yl","Annual current oth benefit (partner) - bracket min value (iaa63)"
"4487","iaa63yu","Annual current oth benefit (partner) - bracket max value (iaa63)"
"4488","iaa63ye","Annual current oth benefit (partner) - bracket entry point (iaa63)"
"4489","iaa63yr","Annual current oth benefit (partner) - bracket result (iaa63)"
"4490","iaa63ol","Oth pd current oth benefit (partner) - bracket min value (iaa63)"
"4491","iaa63ou","Oth pd current oth benefit (partner) - bracket max value (iaa63)"
"4492","iaa63oe","Oth pd current oth benefit (partner) - bracket entry point (iaa63)"
"4493","iaa63or","Oth pd current oth benefit (partner) - bracket result (iaa63)"
"4494","ialy63","Current oth benefit (partner): started receiving it in the last year"
"4495","ialm63","Current oth benefit (partner): month started receiving it"
"4496","iat64","Benefit block type"
"4497","iap64","Past IS (partner) - period code"
"4498","iaa64","Past IS (partner) - amount received"
"4499","iaa64wl","Wkly past IS (partner) - bracket min value (iaa64)"
"4500","iaa64wu","Wkly past IS (partner) - bracket max value (iaa64)"
"4501","iaa64we","Wkly past IS (partner) - bracket entry point (iaa64)"
"4502","iaa64wr","Wkly past IS (partner) - bracket result (iaa64)"
"4503","iaa64fl","Fnightly past IS (partner) - bracket min value (iaa64)"
"4504","iaa64fu","Fnightly past IS (partner) - bracket max value (iaa64)"
"4505","iaa64fe","Fnightly past IS (partner) - bracket entry point (iaa64)"
"4506","iaa64fr","Fnightly past IS (partner) - bracket result (iaa64)"
"4507","iaa64ml","Mnthly past IS (partner) - bracket min value (iaa64)"
"4508","iaa64mu","Mnthly past IS (partner) - bracket max value (iaa64)"
"4509","iaa64me","Mnthly past IS (partner) - bracket entry point (iaa64)"
"4510","iaa64mr","Mnthly past IS (partner) - bracket result (iaa64)"
"4511","iaa64yl","Annual past IS (partner) - bracket min value (iaa64)"
"4512","iaa64yu","Annual past IS (partner) - bracket max value (iaa64)"
"4513","iaa64ye","Annual past IS (partner) - bracket entry point (iaa64)"
"4514","iaa64yr","Annual past IS (partner) - bracket result (iaa64)"
"4515","iaa64ol","Oth pd past IS (partner) - bracket min value (iaa64)"
"4516","iaa64ou","Oth pd past IS (partner) - bracket max value (iaa64)"
"4517","iaa64oe","Oth pd past IS (partner) - bracket entry point (iaa64)"
"4518","iaa64or","Oth pd past IS (partner) - bracket result (iaa64)"
"4519","iab64","Past IS (partner): months or weeks received"
"4520","iabw64","Past IS (partner): number of weeks received"
"4521","iabm64","Past IS (partner): number of months received"
"4522","iat65","Benefit block type"
"4523","iap65","Past Pension Credit (partner) - period code"
"4524","iaa65","Past Pension Credit (partner) - amount received"
"4525","iaa65wl","Wkly past Pension Credit (partner) - bracket min value (iaa65)"
"4526","iaa65wu","Wkly past Pension Credit (partner) - bracket max value (iaa65)"
"4527","iaa65we","Wkly past Pension Credit (partner) - bracket entry point (iaa65)"
"4528","iaa65wr","Wkly past Pension Credit (partner) - bracket result (iaa65)"
"4529","iaa65fl","Fnightly past Pension Credit (partner) - bracket min value (iaa65)"
"4530","iaa65fu","Fnightly past Pension Credit (partner) - bracket max value (iaa65)"
"4531","iaa65fe","Fnightly past Pension Credit (partner) - bracket entry point (iaa65)"
"4532","iaa65fr","Fnightly past Pension Credit (partner) - bracket result (iaa65)"
"4533","iaa65ml","Mnthly past Pension Credit (partner) - bracket min value (iaa65)"
"4534","iaa65mu","Mnthly past Pension Credit (partner) - bracket max value (iaa65)"
"4535","iaa65me","Mnthly past Pension Credit (partner) - bracket entry point (iaa65)"
"4536","iaa65mr","Mnthly past Pension Credit (partner) - bracket result (iaa65)"
"4537","iaa65yl","Annual past Pension Credit (partner) - bracket min value (iaa65)"
"4538","iaa65yu","Annual past Pension Credit (partner) - bracket max value (iaa65)"
"4539","iaa65ye","Annual past Pension Credit (partner) - bracket entry point (iaa65)"
"4540","iaa65yr","Annual past Pension Credit (partner) - bracket result (iaa65)"
"4541","iaa65ol","Oth pd past Pension Credit (partner) - bracket min value (iaa65)"
"4542","iaa65ou","Oth pd past Pension Credit (partner) - bracket max value (iaa65)"
"4543","iaa65oe","Oth pd past Pension Credit (partner) - bracket entry point (iaa65)"
"4544","iaa65or","Oth pd past Pension Credit (partner) - bracket result (iaa65)"
"4545","iab65","Past Pension Credit (partner): months or weeks received"
"4546","iabw65","Past Pension Credit (partner): number of weeks received"
"4547","iabm65","Past Pension Credit (partner): number of months received"
"4548","iat66","Benefit block type"
"4549","iap66","Past WTC (partner) - period code"
"4550","iaa66","Past WTC (partner) - amount received"
"4551","iaa66wl","Wkly past WTC (partner) - bracket min value (iaa66)"
"4552","iaa66wu","Wkly past WTC (partner) - bracket max value (iaa66)"
"4553","iaa66we","Wkly past WTC (partner) - bracket entry point (iaa66)"
"4554","iaa66wr","Wkly past WTC (partner) - bracket result (iaa66)"
"4555","iaa66fl","Fnightly past WTC (partner) - bracket min value (iaa66)"
"4556","iaa66fu","Fnightly past WTC (partner) - bracket max value (iaa66)"
"4557","iaa66fe","Fnightly past WTC (partner) - bracket entry point (iaa66)"
"4558","iaa66fr","Fnightly past WTC (partner) - bracket result (iaa66)"
"4559","iaa66ml","Mnthly past WTC (partner) - bracket min value (iaa66)"
"4560","iaa66mu","Mnthly past WTC (partner) - bracket max value (iaa66)"
"4561","iaa66me","Mnthly past WTC (partner) - bracket entry point (iaa66)"
"4562","iaa66mr","Mnthly past WTC (partner) - bracket result (iaa66)"
"4563","iaa66yl","Annual past WTC (partner) - bracket min value (iaa66)"
"4564","iaa66yu","Annual past WTC (partner) - bracket max value (iaa66)"
"4565","iaa66ye","Annual past WTC (partner) - bracket entry point (iaa66)"
"4566","iaa66yr","Annual past WTC (partner) - bracket result (iaa66)"
"4567","iaa66ol","Oth pd past WTC (partner) - bracket min value (iaa66)"
"4568","iaa66ou","Oth pd past WTC (partner) - bracket max value (iaa66)"
"4569","iaa66oe","Oth pd past WTC (partner) - bracket entry point (iaa66)"
"4570","iaa66or","Oth pd past WTC (partner) - bracket result (iaa66)"
"4571","iab66","past WTC (partner): months or weeks received?"
"4572","iabw66","past WTC (partner): number of weeks received"
"4573","iabm66","Past WTC (partner): number of months received"
"4574","iat67","Benefit block type"
"4575","iap67","Past JSA (partner) - period code"
"4576","iaa67","Past JSA (partner) - amount received"
"4577","iaa67wl","Wkly past JSA (partner) - bracket min value (iaa67)"
"4578","iaa67wu","Wkly past JSA (partner) - bracket max value (iaa67)"
"4579","iaa67we","Wkly past JSA (partner) - bracket entry point (iaa67)"
"4580","iaa67wr","Wkly past JSA (partner) - bracket result (iaa67)"
"4581","iaa67fl","Fnightly past JSA (partner) - bracket min value (iaa67)"
"4582","iaa67fu","Fnightly past JSA (partner) - bracket max value (iaa67)"
"4583","iaa67fe","Fnightly past JSA (partner) - bracket entry point (iaa67)"
"4584","iaa67fr","Fnightly past JSA (partner) - bracket result (iaa67)"
"4585","iaa67ml","Mnthly past JSA (partner) - bracket min value (iaa67)"
"4586","iaa67mu","Mnthly past JSA (partner) - bracket max value (iaa67)"
"4587","iaa67me","Mnthly past JSA (partner) - bracket entry point (iaa67)"
"4588","iaa67mr","Mnthly past JSA (partner) - bracket result (iaa67)"
"4589","iaa67yl","Annual past JSA (partner) - bracket min value (iaa67)"
"4590","iaa67yu","Annual past JSA (partner) - bracket max value (iaa67)"
"4591","iaa67ye","Annual past JSA (partner) - bracket entry point (iaa67)"
"4592","iaa67yr","Annual past JSA (partner) - bracket result (iaa67)"
"4593","iaa67ol","Oth pd past JSA (partner) - bracket min value (iaa67)"
"4594","iaa67ou","Oth pd past JSA (partner) - bracket max value (iaa67)"
"4595","iaa67oe","Oth pd past JSA (partner) - bracket entry point (iaa67)"
"4596","iaa67or","Oth pd past JSA (partner) - bracket result (iaa67)"
"4597","iab67","Past JSA (partner): months or weeks received"
"4598","iabw67","Past JSA (partner): number of weeks received"
"4599","iabm67","Past JSA (partner): number of months received"
"4600","iat68","Benefit block type"
"4601","iap68","Past Guard Allow (partner) - period code"
"4602","iaa68","Past Guard Allow (partner) - amount received"
"4603","iaa68wl","Wkly past Guard Allow (partner) - bracket min value (iaa68)"
"4604","iaa68wu","Wkly past Guard Allow (partner) - bracket max value (iaa68)"
"4605","iaa68we","Wkly past Guard Allow (partner) - bracket entry point (iaa68)"
"4606","iaa68wr","Wkly past Guard Allow (partner) - bracket result (iaa68)"
"4607","iaa68fl","Fnightly past Guard Allow (partner) - bracket min value (iaa68)"
"4608","iaa68fu","Fnightly past Guard Allow (partner) - bracket max value (iaa68)"
"4609","iaa68fe","Fnightly past Guard Allow (partner) - bracket entry point (iaa68)"
"4610","iaa68fr","Fnightly past Guard Allow (partner) - bracket result (iaa68)"
"4611","iaa68ml","Mnthly past Guard Allow (partner) - bracket min value (iaa68)"
"4612","iaa68mu","Mnthly past Guard Allow (partner) - bracket max value (iaa68)"
"4613","iaa68me","Mnthly past Guard Allow (partner) - bracket entry point (iaa68)"
"4614","iaa68mr","Mnthly past Guard Allow (partner) - bracket result (iaa68)"
"4615","iaa68yl","Annual past Guard Allow (partner) - bracket min value (iaa68)"
"4616","iaa68yu","Annual past Guard Allow (partner) - bracket max value (iaa68)"
"4617","iaa68ye","Annual past Guard Allow (partner) - bracket entry point (iaa68)"
"4618","iaa68yr","Annual past Guard Allow (partner) - bracket result (iaa68)"
"4619","iaa68ol","Oth pd past Guard Allow (partner) - bracket min value (iaa68)"
"4620","iaa68ou","Oth pd past Guard Allow (partner) - bracket max value (iaa68)"
"4621","iaa68oe","Oth pd past Guard Allow (partner) - bracket entry point (iaa68)"
"4622","iaa68or","Oth pd past Guard Allow (partner) - bracket result (iaa68)"
"4623","iab68","Past Guard Allow (partner): months or weeks received"
"4624","iabw68","Past Guard Allow (partner): number of weeks received"
"4625","iabm68","Past Guard Allow (partner): number of months received"
"4626","iat69","Benefit block type"
"4627","iap69","Past Widows Pension (partner) - period code"
"4628","iaa69","Past Widows Pension (partner) - amount received"
"4629","iaa69wl","Wkly past Widows Pension (partner) - bracket min value (iaa69)"
"4630","iaa69wu","Wkly past Widows Pension (partner) - bracket max value (iaa69)"
"4631","iaa69we","Wkly past Widows Pension (partner) - bracket entry point (iaa69)"
"4632","iaa69wr","Wkly past Widows Pension (partner) - bracket result (iaa69)"
"4633","iaa69fl","Fnightly past Widows Pension (partner) - bracket min value (iaa69)"
