"","name","label"
"2769","iaisacas","Has cash compenent to ISA"
"2770","iaisali","Has life insurance component to ISA"
"2771","iaisasha","Has stocks and shares compenent to ISA"
"2772","iacisa","Amount held in cash components of ISA(s) by respondent (and spouse)"
"2773","iacisal","cash isa - bracket min value (iacisa)"
"2774","iacisau","cash isa - bracket max value (iacisa)"
"2775","iacisae","cash isa - bracket entry point (iacisa)"
"2776","iacisar","cash isa - bracket result (iacisa)"
"2777","ialisa","Amount held in life ins components of  ISA(s)  by respondent (and spouse)"
"2778","ialisal","li isa  - bracket min value (ialisa)"
"2779","ialisau","li isa  - bracket max value (ialisa)"
"2780","ialisae","li isa  - bracket entry point (ialisa)"
"2781","ialisar","li isa  - bracket result (ialisa)"
"2782","iasisa","Amount held in shares components of  ISA(s) by respondent (and spouse)"
"2783","iasisal","shares isa - bracket min value (iasisa)"
"2784","iasisau","shares isa - bracket max value (iasisa)"
"2785","iasisae","shares isa - bracket entry point (iasisa)"
"2786","iasisar","shares isa - bracket result (iasisa)"
"2787","iaisad","Income received by respondent (and spouse) from ISA(s) in the last year"
"2788","iaisadl","income from isas - bracket min value (iaisad)"
"2789","iaisadu","income from isas - bracket max value (iaisad)"
"2790","iaisade","income from isas - bracket entry point (iaisad)"
"2791","iaisadr","income from isas - bracket result (iaisad)"
"2792","iaip","Amount held in PEPs by respondent (and spouse) after fees"
"2793","iaipl","peps - bracket min value (iaip)"
"2794","iaipu","peps - bracket max value (iaip)"
"2795","iaipe","peps - bracket entry point (iaip)"
"2796","iaipr","peps - bracket result (iaip)"
"2797","iaipi","Income received from PEPs in the last year"
"2798","iaipil","income from peps - bracket min value (iaipi)"
"2799","iaipiu","income from peps - bracket max value (iaipi)"
"2800","iaipie","income from peps - bracket entry point (iaipi)"
"2801","iaipir","income from peps - bracket result (iaipi)"
"2802","iasss","Amount held in stocks and shares by respondent (and spouse)"
"2803","iasssl","shares/sh options/sh clubs - bracket min value (iasss)"
"2804","iasssu","shares/sh options/sh clubs - bracket max value (iasss)"
"2805","iassse","shares/sh options/sh clubs - bracket entry point (iasss)"
"2806","iasssr","shares/sh options/sh clubs - bracket result (iasss)"
"2807","iasssi","Dividend income received from shares/sh options/sh clubs in last year after tax"
"2808","iasssil","dividends from shares - bracket min value (iasssi)"
"2809","iasssiu","dividends from shares - bracket max value (iasssi)"
"2810","iasssie","dividends from shares - bracket entry point (iasssi)"
"2811","iasssir","dividends from shares - bracket result (iasssi)"
"2812","iashtpri","Types of shares respondent (and spouse) has - privatised industries"
"2813","iashtmut","Types of shares respondent (and spouse) has - (de)mutualised building societies"
"2814","iashtukl","Types of shares respondent (and spouse) has - other UK listed companies"
"2815","iashtfol","Types of shares respondent (and spouse) has - foreign listed companies"
"2816","iadenat","Respondent or spouse bought shares in privatised industries"
"2817","iademut","Respondent or spouse received shares in demutualised building societies"
"2818","iauit","Amount held in Unit/Inv trusts by respondent (and spouse)"
"2819","iauitl","unit/inv trusts - bracket min value (iauit)"
"2820","iauitu","unit/inv trusts - bracket max value (iauit)"
"2821","iauite","unit/inv trusts - bracket entry point (iauit)"
"2822","iauitr","unit/inv trusts - bracket result (iauit)"
"2823","iauiti","Income received from Unit/Inv trusts in the last year after tax"
"2824","iauitil","income from unit/inv trusts - bracket min value (iauiti)"
"2825","iauitiu","income from unit/inv trusts - bracket max value (iauiti)"
"2826","iauitie","income from unit/inv trusts - bracket entry point (iauiti)"
"2827","iauitir","income from unit/inv trusts - bracket result (iauiti)"
"2828","iabg","Amount held in bonds and gilts by respondent (and spouse)"
"2829","iabgl","bonds/gilts - bracket min value (iabg)"
"2830","iabgu","bonds/gilts - bracket max value (iabg)"
"2831","iabge","bonds/gilts - bracket entry point (iabg)"
"2832","iabgr","bonds/gilts - bracket result (iabg)"
"2833","iabgi","Income received from these Bonds and Gilts in the last year after tax?"
"2834","iabgil","income from bonds/gilts - bracket min value (iabgi)"
"2835","iabgiu","income from bonds/gilts - bracket max value (iabgi)"
"2836","iabgie","income from bonds/gilts - bracket entry point (iabgi)"
"2837","iabgir","income from bonds/gilts - bracket result (iabgi)"
"2838","iasio","Amount held in  other savings or investments by respondent (and spouse)"
"2839","iasiol","oth pd other savings and invs - bracket min value (iasio)"
"2840","iasiou","oth pd other savings and invs - bracket max value (iasio)"
"2841","iasioe","oth pd other savings and invs - bracket entry point (iasio)"
"2842","iasior","oth pd other savings and invs - bracket result (iasio)"
"2843","iasioi","Interest received from other savings or investments in the last year after tax"
"2844","iasioil","income from other savings - bracket min value (iasioi)"
"2845","iasioiu","income from other savings - bracket max value (iasioi)"
"2846","iasioie","income from other savings - bracket entry point (iasioi)"
"2847","iasioir","income from other savings - bracket result (iasioi)"
"2848","iaden","Ever bought any shares when the nationalised industries were privatised "
"2849","iadem","Ever received any windfall shares as a result of a demutualisation "
"2850","iali","Do you (or your spouse) have any life insurance policies"
"2851","ialiw","Which of you has life insurance policies"
"2852","ialiya","Life insurance lump sum pay out on death (respondent)"
"2853","ialiyal","life insurance lump sum - bracket min value (ialiya)"
"2854","ialiyau","life insurance lump sum - bracket max value (ialiya)"
"2855","ialiyae","life insurance lump sum - bracket entry point (ialiya)"
"2856","ialiyar","life insurance lump sum - bracket result (ialiya)"
"2857","ialipa","Life insurance lump sum pay out on death (partner)"
"2858","ialipal","partner life ins lump sum - bracket min value (ialipa)"
"2859","ialipau","partner life ins lump sum - bracket max value (ialipa)"
"2860","ialipae","partner life ins lump sum - bracket entry point (ialipa)"
"2861","ialipar","partner life ins lump sum - bracket result (ialipa)"
"2862","iasc","Does life insurance policy have a savings component"
"2863","iasca","Value of life insurance savings component"
"2864","iascal","life insurance savings comp - bracket min value (iasca)"
"2865","iascau","life insurance savings comp - bracket max value (iasca)"
"2866","iascae","life insurance savings comp - bracket entry point (iasca)"
"2867","iascar","life insurance savings comp - bracket result (iasca)"
"2868","iadoc","Respondent consulted documents during IA (interviewer coded)"
"2869","iainta","Accuracy of answers to IA (interviewer coded)"
"2870","iapropho","Assets held (respondent or spouse): Houses, flats, holiday homes"
"2871","iapropfa","Assets held (respondent or spouse): farm or business property"
"2872","iapropol","Assets held (respondent or spouse): other land"
"2873","iapropow","Assets held (respondent or spouse): money owed by others"
"2874","iaproptr","Assets held (respondent or spouse): a trust"
"2875","iapropin","Assets held (respondent or spouse): a convenant or inheritance"
"2876","iaprop95","Assets held (respondent or spouse): other assets (including art & antiques)"
"2877","iaprop96","Assets held (respondent or spouse): none of these"
"2878","iahome","Value of other property/holiday home (after debts)"
"2879","iahomel","property - bracket min value (iahome)"
"2880","iahomeu","property - bracket max value (iahome)"
"2881","iahomee","property - bracket entry point (iahome)"
"2882","iahomer","property - bracket result (iahome)"
"2883","iair","Was any income or rent received from property in the last year"
"2884","iaira","Amount of income or rent from property in last year, after expenses/taxes"
"2885","iairal","income from property - bracket min value (iaira)"
"2886","iairau","income from property - bracket max value (iaira)"
"2887","iairae","income from property - bracket entry point (iaira)"
"2888","iairar","income from property - bracket result (iaira)"
"2889","iafbps","Value of farm/business property (after debts)"
"2890","iafbpsl","farm/business property - bracket min value (iafbps)"
"2891","iafbpsu","farm/business property - bracket max value (iafbps)"
"2892","iafbpse","farm/business property - bracket entry point (iafbps)"
"2893","iafbpsr","farm/business property - bracket result (iafbps)"
"2894","iafbpr","Was any income received on farm/business property in the last year"
"2895","iafba","Amount of income received from farm/bus prop in last year, after expenses/taxes"
"2896","iafbal","income/rent from farm/business property - bracket min value (iafba)"
"2897","iafbau","income/rent from farm/business property - bracket max value (iafba)"
"2898","iafbae","income/rent from farm/business property - bracket entry point (iafba)"
"2899","iafbar","income/rent from farm/business property - bracket result (iafba)"
"2900","iaoasa","Value of other land"
"2901","iaoasal","land - bracket min value (iaoasa)"
"2902","iaoasau","land - bracket max value (iaoasa)"
"2903","iaoasae","land - bracket entry point (iaoasa)"
"2904","iaoasar","land - bracket result (iaoasa)"
"2905","iaregp","Were any regular payments received from people living elsewhere (respondent)"
"2906","iapay","Who was 1st reg external payment from"
"2907","iapayr","Reason for 1st reg external payment"
"2908","iapayrc","Whether answer to Iapayr was recoded post-interview from text answer"
"2909","iarego","Amount of 1st reg external payment: period code"
"2910","iaregm","Amount of 1st reg external payment"
"2911","iargwl","wkly 1st reg external payment - bracket min value (iaregm)"
"2912","iargwu","wkly 1st reg external payment - bracket max value (iaregm)"
"2913","iargwe","wkly 1st reg external payment - bracket entry point (iaregm)"
"2914","iargwr","wkly 1st reg external payment - bracket result (iaregm)"
"2915","iargfl","fnightly 1st reg external payment - bracket min value (iaregm)"
"2916","iargfu","fnightly 1st reg external payment - bracket max value (iaregm)"
"2917","iargfe","fnightly 1st reg external payment - bracket entry point (iaregm)"
"2918","iargfr","fnightly 1st reg external payment - bracket result (iaregm)"
"2919","iargml","mnthly 1st reg external payment - bracket min value (iaregm)"
"2920","iargmu","mnthly 1st reg external payment - bracket max value (iaregm)"
"2921","iargme","mnthly 1st reg external payment - bracket entry point (iaregm)"
"2922","iargmr","mnthly 1st reg external payment - bracket result (iaregm)"
"2923","iargyl","annual 1st reg external payment - bracket min value (iaregm)"
"2924","iargyu","annual 1st reg external payment - bracket max value (iaregm)"
"2925","iargye","annual 1st reg external payment - bracket entry point (iaregm)"
"2926","iargyr","annual 1st reg external payment - bracket result (iaregm)"
"2927","iargol","oth pd 1st reg external payment - bracket min value (iaregm)"
"2928","iargou","oth pd 1st reg external payment - bracket max value (iaregm)"
"2929","iargoe","oth pd 1st reg external payment - bracket entry point (iaregm)"
"2930","iargor","oth pd 1st reg external payment - bracket result (iaregm)"
"2931","iargyr1","Was 1st reg payment received for whole year"
"2932","iargmw","1st reg payment: number of weeks or months received"
"2933","iarmwa","1st reg payment: Answer given in weeks or months"
"2934","iaothp","Any other regular extenal payments received (loop one)"
"2935","iapay2","Who was 2nd reg external payment from"
"2936","iapayr2","Reason for 2nd reg external payment"
"2937","iarego2","Amount of 2nd reg external payment: period code"
"2938","iaregm2","Amount of 2nd reg external payment"
"2939","iarg2wl","wkly 2nd reg external payment - bracket min value (iaregm2)"
"2940","iarg2wu","wkly 2nd reg external payment - bracket max value (iaregm2)"
"2941","iarg2we","wkly 2nd reg external payment - bracket entry point (iaregm2)"
"2942","iarg2wr","wkly 2nd reg external payment - bracket result (iaregm2)"
"2943","iarg2fl","fnightly 2nd reg external payment - bracket min value (iaregm2)"
"2944","iarg2fu","fnightly 2nd reg external payment - bracket max value (iaregm2)"
"2945","iarg2fe","fnightly 2nd reg external payment - bracket entry point (iaregm2)"
"2946","iarg2fr","fnightly 2nd reg external payment - bracket result (iaregm2)"
"2947","iarg2ml","mnthly 2nd reg external payment - bracket min value (iaregm2)"
"2948","iarg2mu","mnthly 2nd reg external payment - bracket max value (iaregm2)"
"2949","iarg2me","mnthly 2nd reg external payment - bracket entry point (iaregm2)"
"2950","iarg2mr","mnthly 2nd reg external payment - bracket result (iaregm2)"
"2951","iarg2yl","annual 2nd reg external payment - bracket min value (iaregm2)"
"2952","iarg2yu","annual 2nd reg external payment - bracket max value (iaregm2)"
