"","name","label"
"4457","iaa51oe","Oth pd past widow's Pension (respondent) - bracket entry point (iaa51)"
"4458","iaa51or","Oth pd past widow's Pension (respondent) - bracket result (iaa51)"
"4459","ialy51","Did ytxt start receiving this benefit in the last year , that is since dyrago? (QIA.Qiab.Q6Ben[6].IALY)"
"4460","iab51","Past Widows Pension (respondent): months or weeks received"
"4461","iabw51","Past Widows Pension (respondent): number of weeks received"
"4462","iabm51","Past Widows Pension (respondent): number of months received"
"4463","iat52","Benefit block type"
"4464","iap52","Past Child Benefit (respondent) - period code"
"4465","iaa52","Past Child Benefit (respondent) - amount received"
"4466","iaa52wl","Wkly past Child Benefit (respondent) - bracket min value (iaa52)"
"4467","iaa52wu","Wkly past Child Benefit (respondent) - bracket max value (iaa52)"
"4468","iaa52we","Wkly past Child Benefit (respondent) - bracket entry point (iaa52)"
"4469","iaa52wr","Wkly past Child Benefit (respondent) - bracket result (iaa52)"
"4470","iaa52fl","Fnightly past Child Benefit (respondent) - bracket min value (iaa52)"
"4471","iaa52fu","Fnightly past Child Benefit (respondent) - bracket max value (iaa52)"
"4472","iaa52fe","Fnightly past Child Benefit (respondent) - bracket entry point (iaa52)"
"4473","iaa52fr","Fnightly past Child Benefit (respondent) - bracket result (iaa52)"
"4474","iaa52ml","Mnthly past Child Benefit (respondent) - bracket min value (iaa52)"
"4475","iaa52mu","Mnthly past Child Benefit (respondent) - bracket max value (iaa52)"
"4476","iaa52me","Mnthly past Child Benefit (respondent) - bracket entry point (iaa52)"
"4477","iaa52mr","Mnthly past Child Benefit (respondent) - bracket result (iaa52)"
"4478","iaa52yl","Annual past Child Benefit (respondent) - bracket min value (iaa52)"
"4479","iaa52yu","Annual past Child Benefit (respondent) - bracket max value (iaa52)"
"4480","iaa52ye","Annual past Child Benefit (respondent) - bracket entry point (iaa52)"
"4481","iaa52yr","Annual past Child Benefit (respondent) - bracket result (iaa52)"
"4482","iaa52ol","Oth pd past Child Benefit (respondent) - bracket min value (iaa52)"
"4483","iaa52ou","Oth pd past Child Benefit (respondent) - bracket max value (iaa52)"
"4484","iaa52oe","Oth pd past Child Benefit (respondent) - bracket entry point (iaa52)"
"4485","iaa52or","Oth pd past Child Benefit (respondent) - bracket result (iaa52)"
"4486","ialy52","Did ytxt start receiving this benefit in the last year , that is since dyrago? (QIA.Qiab.Q6Ben[7].IALY)"
"4487","iab52","Past Child Benefit (respondent): months or weeks received"
"4488","iabw52","Past Child Benefit (respondent): number of weeks received"
"4489","iabm52","Past Child Benefit (respondent): number of months received"
"4490","iat53","Benefit block type"
"4491","iap53","Past Child Tax Credit (respondent) - period code"
"4492","iaa53","Past Child Tax Credit (respondent) - amount received"
"4493","iaa53wl","Wkly past Child Tax Credit (respondent) - bracket min value (iaa53)"
"4494","iaa53wu","Wkly past Child Tax Credit (respondent) - bracket max value (iaa53)"
"4495","iaa53we","Wkly past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"4496","iaa53wr","Wkly past Child Tax Credit (respondent) - bracket result (iaa53)"
"4497","iaa53fl","Fnightly past Child Tax Credit (respondent) - bracket min value (iaa53)"
"4498","iaa53fu","Fnightly past Child Tax Credit (respondent) - bracket max value (iaa53)"
"4499","iaa53fe","Fnightly past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"4500","iaa53fr","Fnightly past Child Tax Credit (respondent) - bracket result (iaa53)"
"4501","iaa53ml","Mnthly past Child Tax Credit (respondent) - bracket min value (iaa53)"
"4502","iaa53mu","Mnthly past Child Tax Credit (respondent) - bracket max value (iaa53)"
"4503","iaa53me","Mnthly past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"4504","iaa53mr","Mnthly past Child Tax Credit (respondent) - bracket result (iaa53)"
"4505","iaa53yl","Annual past Child Tax Credit (respondent) - bracket min value (iaa53)"
"4506","iaa53yu","Annual past Child Tax Credit (respondent) - bracket max value (iaa53)"
"4507","iaa53ye","Annual past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"4508","iaa53yr","Annual past Child Tax Credit (respondent) - bracket result (iaa53)"
"4509","iaa53ol","Oth pd past Child Tax Credit (respondent) - bracket min value (iaa53)"
"4510","iaa53ou","Oth pd past Child Tax Credit (respondent) - bracket max value (iaa53)"
"4511","iaa53oe","Oth pd past Child Tax Credit (respondent) - bracket entry point (iaa53)"
"4512","iaa53or","Oth pd past Child Tax Credit (respondent) - bracket result (iaa53)"
"4513","ialy53","Did ytxt start receiving this benefit in the last year , that is since dyrago? (QIA.Qiab.Q6Ben[8].IALY)"
"4514","iab53","Past Child Tax Credit (respondent): months or weeks received"
"4515","iabw53","Past Child Tax Credit (respondent): number of weeks received"
"4516","iabm53","Past Child Tax Credit (respondent): number of months received"
"4517","iat54","Benefit block type"
"4518","iap54","Past oth benefit (respondent) - period code"
"4519","iaa54","Past oth benefit (respondent) - amount received"
"4520","iaa54wl","Wkly past oth benefit (respondent) - bracket min value (iaa54)"
"4521","iaa54wu","Wkly past oth benefit (respondent) - bracket max value (iaa54)"
"4522","iaa54we","Wkly past oth benefit (respondent) - bracket entry point (iaa54)"
"4523","iaa54wr","Wkly past oth benefit (respondent) - bracket result (iaa54)"
"4524","iaa54fl","Fnightly past oth benefit (respondent) - bracket min value (iaa54)"
"4525","iaa54fu","Fnightly past oth benefit (respondent) - bracket max value (iaa54)"
"4526","iaa54fe","Fnightly past oth benefit (respondent) - bracket entry point (iaa54)"
"4527","iaa54fr","Fnightly past oth benefit (respondent) - bracket result (iaa54)"
"4528","iaa54ml","Mnthly past oth benefit (respondent) - bracket min value (iaa54)"
"4529","iaa54mu","Mnthly past oth benefit (respondent) - bracket max value (iaa54)"
"4530","iaa54me","Mnthly past oth benefit (respondent) - bracket entry point (iaa54)"
"4531","iaa54mr","Mnthly past oth benefit (respondent) - bracket result (iaa54)"
"4532","iaa54yl","Annual past oth benefit (respondent) - bracket min value (iaa54)"
"4533","iaa54yu","Annual past oth benefit (respondent) - bracket max value (iaa54)"
"4534","iaa54ye","Annual past oth benefit (respondent) - bracket entry point (iaa54)"
"4535","iaa54yr","Annual past oth benefit (respondent) - bracket result (iaa54)"
"4536","iaa54ol","Oth pd past oth benefit (respondent) - bracket min value (iaa54)"
"4537","iaa54ou","Oth pd past oth benefit (respondent) - bracket max value (iaa54)"
"4538","iaa54oe","Oth pd past oth benefit (respondent) - bracket entry point (iaa54)"
"4539","iaa54or","Oth pd past oth benefit (respondent) - bracket result (iaa54)"
"4540","ialy54","Did ytxt start receiving this benefit in the last year , that is since dyrago? (QIA.Qiab.Q6Ben[9].IALY)"
"4541","iab54","Past oth benefit (respondent): months or weeks received"
"4542","iabw54","Past oth benefit (respondent): number of weeks received"
"4543","iabm54","Past oth benefit (respondent): number of months received"
"4544","iabepis","Benefits received in the last year: partner Income Support"
"4545","iabeppc","Benefits received in the last year: partner Pension Credit"
"4546","iabeptc","Benefits received in the last year: partner Working Tax Credit"
"4547","iabepja","Benefits received in the last year: partner Job-seeker's Allowance"
"4548","iabepga","Benefits received in the last year: partner guardian's Allowance"
"4549","iabepwp","Benefits received in the last yr: partner Widowed or Bereaved Pension/Allowance"
"4550","iabepcb","Benefits received in the last year: partner Child Benefit"
"4551","iabepcc","Benefits received in the last year: partner Child Tax Credit"
"4552","iabep95","Benefits received in the last year: partner other State benefit"
"4553","iabep96","Benefits received in the last year: partner none of these"
"4554","iabepmis","Benefits received in the last year: partner Income Support (merged var)"
"4555","iabepmpc","Benefits received in the last year: partner Pension Credit (merged var)"
"4556","iabepmtc","Benefits received in the last year: partner Working Tax Credit (merged var)"
"4557","iabepmja","Benefits received in the last year: partner Job-seeker's Allowance (merged var)"
"4558","iabepmga","Benefits received in the last year: partner guardian's Allowance (merged var)"
"4559","iabepmwp","Benefits rec in last yr: partner Widowed or Bereaved Pension/Allowance (merged)"
"4560","iabepmcb","Benefits received in the last year: partner Child Benefit (merged var)"
"4561","iabepmcc","Benefits received in the last year: partner Child Tax Credit (merged var)"
"4562","iabepmfp","Benefits received in last yr: partner other 50+ employment credit (merged var)"
"4563","iabepm85","Benefits received in the last year: partner answer not codeable (merged var)"
"4564","iabepm86","Benefits received in the last year: partner irrelevant response (merged var)"
"4565","iabepm96","Benefits received in the last year: partner none of these (merged var)"
"4566","iabepnis","Benefits receiving now: partner Income Support"
"4567","iabepnpc","Benefits receiving now: partner Pension Credit"
"4568","iabepnwc","Benefits receiving now: partner Working Tax Credit"
"4569","iabepnja","Benefits receiving now: partner Job-seeker's Allowance"
"4570","iabepnga","Benefits receiving now: partner guardian's Allowance"
"4571","iabepnwp","Benefits receiving now: partner Widowed or Bereaved Pension/Allowance"
"4572","iabepncb","Benefits receiving now: partner Child Benefit"
"4573","iabepncc","Benefits receiving now: partner Child Tax Credit"
"4574","iabepn95","Benefits receiving now: partner other State benefit"
"4575","iabepn96","Benefits receiving now: partner none of these"
"4576","iat55","Benefit block type"
"4577","iap55","Current IS (partner) - period code"
"4578","iaa55","Current IS (partner) - amount received"
"4579","iaa55wl","Wkly current IS (partner) - bracket min value (iaa55)"
"4580","iaa55wu","Wkly current IS (partner) - bracket max value (iaa55)"
"4581","iaa55we","Wkly current IS (partner) - bracket entry point (iaa55)"
"4582","iaa55wr","Wkly current IS (partner) - bracket result (iaa55)"
"4583","iaa55fl","Fnightly current IS (partner) - bracket min value (iaa55)"
"4584","iaa55fu","Fnightly current IS (partner) - bracket max value (iaa55)"
"4585","iaa55fe","Fnightly current IS (partner) - bracket entry point (iaa55)"
"4586","iaa55fr","Fnightly current IS (partner) - bracket result (iaa55)"
"4587","iaa55ml","Mnthly current IS (partner) - bracket min value (iaa55)"
"4588","iaa55mu","Mnthly current IS (partner) - bracket max value (iaa55)"
"4589","iaa55me","Mnthly current IS (partner) - bracket entry point (iaa55)"
"4590","iaa55mr","Mnthly current IS (partner) - bracket result (iaa55)"
"4591","iaa55yl","Annual current IS (partner) - bracket min value (iaa55)"
"4592","iaa55yu","Annual current IS (partner) - bracket max value (iaa55)"
"4593","iaa55ye","Annual current IS (partner) - bracket entry point (iaa55)"
"4594","iaa55yr","Annual current IS (partner) - bracket result (iaa55)"
"4595","iaa55ol","Oth pd current IS (partner) - bracket min value (iaa55)"
"4596","iaa55ou","Oth pd current IS (partner) - bracket max value (iaa55)"
"4597","iaa55oe","Oth pd current IS (partner) - bracket entry point (iaa55)"
"4598","iaa55or","Oth pd current IS (partner) - bracket result (iaa55)"
"4599","ialy55","Current IS (partner): started receiving it in the last year?"
"4600","ialm55","Current IS (partner): month started receiving it?"
"4601","iat56","Benefit block type"
"4602","iap56","Current Pension Credit (partner) - period code"
"4603","iaa56","Current Pension Credit (partner) - amount received"
"4604","iaa56wl","Wkly current Pension Credit (partner) - bracket min value (iaa56)"
"4605","iaa56wu","Wkly current Pension Credit (partner) - bracket max value (iaa56)"
"4606","iaa56we","Wkly current Pension Credit (partner) - bracket entry point (iaa56)"
"4607","iaa56wr","Wkly current Pension Credit (partner) - bracket result (iaa56)"
"4608","iaa56fl","Fnightly current Pension Credit (partner) - bracket min value (iaa56)"
"4609","iaa56fu","Fnightly current Pension Credit (partner) - bracket max value (iaa56)"
"4610","iaa56fe","Fnightly current Pension Credit (partner) - bracket entry point (iaa56)"
"4611","iaa56fr","Fnightly current Pension Credit (partner) - bracket result (iaa56)"
"4612","iaa56ml","Mnthly current Pension Credit (partner) - bracket min value (iaa56)"
"4613","iaa56mu","Mnthly current Pension Credit (partner) - bracket max value (iaa56)"
"4614","iaa56me","Mnthly current Pension Credit (partner) - bracket entry point (iaa56)"
"4615","iaa56mr","Mnthly current Pension Credit (partner) - bracket result (iaa56)"
"4616","iaa56yl","Annual current Pension Credit (partner) - bracket min value (iaa56)"
"4617","iaa56yu","Annual current Pension Credit (partner) - bracket max value (iaa56)"
"4618","iaa56ye","Annual current Pension Credit (partner) - bracket entry point (iaa56)"
"4619","iaa56yr","Annual current Pension Credit (partner) - bracket result (iaa56)"
"4620","iaa56ol","Oth pd current Pension Credit (partner) - bracket min value (iaa56)"
"4621","iaa56ou","Oth pd current Pension Credit (partner) - bracket max value (iaa56)"
"4622","iaa56oe","Oth pd current Pension Credit (partner) - bracket entry point (iaa56)"
"4623","iaa56or","Oth pd current Pension Credit (partner) - bracket result (iaa56)"
"4624","ialy56","Current Pension Credit (partner): started receiving it in the last year"
"4625","ialm56","Current Pension Credit (partner): month started receiving it"
"4626","iat57","Benefit block type"
"4627","iap57","Current WTC (partner) - period code"
"4628","iaa57","Current WTC (partner) - amount received"
"4629","iaa57wl","Wkly current WTC (partner) - bracket min value (iaa57)"
"4630","iaa57wu","Wkly current WTC (partner) - bracket max value (iaa57)"
"4631","iaa57we","Wkly current WTC (partner) - bracket entry point (iaa57)"
"4632","iaa57wr","Wkly current WTC (partner) - bracket result (iaa57)"
"4633","iaa57fl","Fnightly current WTC (partner) - bracket min value (iaa57)"
"4634","iaa57fu","Fnightly current WTC (partner) - bracket max value (iaa57)"
"4635","iaa57fe","Fnightly current WTC (partner) - bracket entry point (iaa57)"
"4636","iaa57fr","Fnightly current WTC (partner) - bracket result (iaa57)"
"4637","iaa57ml","Mnthly current WTC (partner) - bracket min value (iaa57)"
"4638","iaa57mu","Mnthly current WTC (partner) - bracket max value (iaa57)"
"4639","iaa57me","Mnthly current WTC (partner) - bracket entry point (iaa57)"
"4640","iaa57mr","Mnthly current WTC (partner) - bracket result (iaa57)"
"4641","iaa57yl","Annual current WTC (partner) - bracket min value (iaa57)"
"4642","iaa57yu","Annual current WTC (partner) - bracket max value (iaa57)"
